   -0.958500605821610563E+00   -0.601909237504005468E+01   -0.872202622890473123E+00    0.140506442189216614E+04   -0.376230096817016602E+01   -0.133896711170946492E+05   -0.774175511231544800E+01    1
   -0.188479505181312668E+01   -0.381511259078979492E+01   -0.181994969844818222E+01    0.109922741651535034E+04   -0.310040330886840820E+01   -0.133761287460411895E+05   -0.774275511231546876E+01    1
   -0.372674131393432617E+01   -0.347702497243881581E+00   -0.603523589372634905E+01    0.124336646795272827E+04   -0.109707689285278320E+01   -0.133715207807876814E+05   -0.774375511231545843E+01    1
   -0.244220008850097692E+01   -0.316133320927620076E+01   -0.724934509992599541E+01    0.102579765319824219E+04   -0.251966762542724609E+01   -0.133564713660921861E+05   -0.774475511231547209E+01    1
   -0.486475649743727701E+00   -0.814727874528611373E+01   -0.352785451428466779E+01    0.105970042056109787E+04   -0.363415688563847761E+01   -0.133541812240512354E+05   -0.774575511231547420E+01    1
   -0.525811260938644409E+01   -0.107851594090461766E+01   -0.491327215433120745E+01    0.107252486348152161E+04   -0.746375560760498047E+00   -0.133439257264350890E+05   -0.774675511231546743E+01    1
   -0.108230203986167908E+02   -0.107568353891372688E+02   -0.620201522111893055E+00    0.138594697713851929E+04   -0.446245670318603516E+00   -0.133097022691754137E+05   -0.774775511231549352E+01    1
   -0.165239435434341431E+01   -0.458670794963836670E+00   -0.526616100668907183E+01    0.815091359615325928E+03   -0.188064575195312500E+01   -0.133094122030806684E+05   -0.774875511231550007E+01    1
   -0.438050132989884489E+00   -0.428405987620353734E+01   -0.110403354942798622E+02    0.167530323863029480E+04   -0.441370725631713867E+01   -0.133026714963424092E+05   -0.774975511231547287E+01    1
   -0.105878586681559312E+02   -0.760058302633163052E+01   -0.650433600710615867E+01    0.128117177330393611E+04   -0.490883112923958365E+00   -0.132941477513131340E+05   -0.775075511231549452E+01    1
   -0.117004213929176437E+01   -0.872012502551078761E+01   -0.352247269749641490E+01    0.119331886172294617E+04   -0.361455631256103516E+01   -0.132915878540439771E+05   -0.775175511231548953E+01    1
   -0.279077707529068064E+01   -0.531154961585998553E+01   -0.914221921563148499E+01    0.201671572327613831E+04    0.161267518997192383E+01   -0.132735393972034235E+05   -0.775275511231547920E+01    1
   -0.770990592241288297E+00   -0.267469702363014328E+01   -0.830648928880691528E+01    0.171406071186065674E+04   -0.441062164306640625E+01   -0.132686316934691567E+05   -0.775375511231551684E+01    1
   -0.401686368584632891E+01   -0.697852760553359985E+00   -0.779309833645820671E+01    0.198056017160415649E+04   -0.181853199005126953E+01   -0.132473642093054677E+05   -0.775475511231549230E+01    1
   -0.609603456572483893E+01   -0.341735736744237251E+01   -0.103849427258263916E+02    0.181194386920635475E+04   -0.736025125811409886E+00   -0.132434759135719687E+05   -0.775575511231545356E+01    1
   -0.890207812893354422E+01   -0.944282962109877033E+01   -0.227464919708900482E+01    0.147610129902971585E+04   -0.903378200600447379E+00   -0.132292071533800026E+05   -0.775675511231547876E+01    1
   -0.106701484322547913E+01   -0.543548226356506348E+00   -0.445839804410935514E+00    0.216317980289459229E+04   -0.361255025863647461E+01   -0.132288245875703160E+05   -0.775775511231548087E+01    1
   -0.110838781620811364E+02   -0.119247905102081901E+02   -0.516378371626117527E+01    0.212963467536115832E+04   -0.751560883133782554E+00   -0.132136650100922143E+05   -0.775875511231546078E+01    1
   -0.142444555987098198E+01   -0.888700010329215928E+01   -0.888141997583220366E+01    0.214075625747043614E+04   -0.411726684777190588E+01   -0.132132774339796579E+05   -0.775975511231544957E+01    1
   -0.923295754194260354E+00   -0.118265553295612342E+02   -0.106845748543739312E+02    0.937883424758911133E+03   -0.323004913330078125E+01   -0.132012182026672908E+05   -0.776075511231550053E+01    1
   -0.899083470690095332E+01   -0.101205096361023781E+02   -0.122919820635037169E+01    0.196760359441269043E+04   -0.118384195435396578E+01   -0.131982069426939306E+05   -0.776175511231549553E+01    1
   -0.291199498279016566E+01   -0.150045270744779558E+01   -0.730604209125229875E+01    0.123496351508359044E+04   -0.236140277846957281E+01   -0.131918942009622224E+05   -0.776275511231553761E+01    1
   -0.703138891494923257E+00   -0.994842285102773261E+01   -0.379276418868502496E+01    0.110808129577560931E+04   -0.362631918237893913E+01   -0.131429714839716162E+05   -0.776375511231548732E+01    1
   -0.158897741227313638E+01   -0.818024147977971872E+01   -0.310744858950603486E+01    0.117300299441809966E+04   -0.335929102554370296E+01   -0.131102649673512733E+05   -0.776475511231542548E+01    1
   -0.314565274715423726E+01   -0.798443484306335449E+01   -0.573973537087440544E+01    0.122669510841369629E+04   -0.214426851272583008E+01   -0.131001129922323234E+05   -0.776575511231545068E+01    1
   -0.957626221776008535E+01   -0.109525458276271817E+02   -0.983637587428092885E+01    0.138842605352401733E+04   -0.434960842132568359E+00   -0.130432522854392719E+05   -0.776675511231548477E+01    1
   -0.673864601254463214E+01   -0.844362446665763855E+01   -0.238409834504127538E+01    0.938910621404647827E+03   -0.547559738159179688E+00   -0.129946442821855471E+05   -0.776775511231546822E+01    1
   -0.662733809351921099E+01   -0.814159930944442678E+01   -0.106369813084602427E+01    0.217305516004562378E+04   -0.125629520416259766E+01   -0.129934511678545350E+05   -0.776875511231548987E+01    1
   -0.114319214349597615E+02   -0.947108182966682044E+01   -0.263737719943749482E+01    0.180971933868053748E+04   -0.101844935879209153E+01   -0.129822032830971166E+05   -0.776975511231552396E+01    1
   -0.185463988780975342E+01   -0.117928386747837060E+02   -0.913762770295143056E+01    0.224144058227539062E+04   -0.380624628067016602E+01   -0.129755173105703398E+05   -0.777075511231549232E+01    1
   -0.625023012757301366E+01   -0.111766645073890682E+02   -0.523783940076828713E+00    0.116199128627777100E+04    0.406972885131835938E+00   -0.129243914406101594E+05   -0.777175511231546334E+01    1
   -0.119147874332737516E+02   -0.617736685075368275E+01   -0.855344377921902321E+01    0.807941301073779414E+03   -0.245392905992518173E+00   -0.129236947396918586E+05   -0.777275511231545391E+01    1
   -0.366778319478035009E+01   -0.115358945846557610E+02   -0.396243935823441973E+00    0.977203804254531860E+03    0.384365558624267578E+00   -0.128905822845412949E+05   -0.777375511231549066E+01    1
   -0.643555108308792168E+01   -0.345668867826461756E+01   -0.876944768428803201E+00    0.173322661519050598E+04   -0.874321937561035156E+00   -0.128897812019640423E+05   -0.777475511231548300E+01    1
   -0.589899212121963501E+00   -0.617172825336457009E+00   -0.611757279038429314E+01    0.206295888423919678E+04   -0.422133970260620117E+01   -0.128879782095582250E+05   -0.777575511231547978E+01    1
   -0.112736748576164239E+02   -0.114102179646492008E+02   -0.698623359203338623E+00    0.108860175609588623E+04    0.218470573425292969E+00   -0.128826121635580421E+05   -0.777675511231547389E+01    1
   -0.921351876854896545E+01   -0.367876474857330393E+01   -0.715272458195686411E+01    0.160165800452232361E+04   -0.529808998107910156E+00   -0.128752168762519705E+05   -0.777775511231546623E+01    1
   -0.357782120704650985E+01   -0.399464882612228500E+01   -0.879312407970428467E+01    0.198454271554946899E+04   -0.232388687133789062E+01   -0.128309174028446905E+05   -0.777875511231546568E+01    1
   -0.109632819056510922E+02   -0.112439457893371575E+02   -0.458834940791130119E+01    0.123140783905982971E+04   -0.478410720825195312E+00   -0.128216958173275852E+05   -0.777975511231541894E+01    1
   -0.503343200683595171E+00   -0.402288621068000829E+01   -0.116986777961254127E+02    0.884043890237808228E+03   -0.286035633087158203E+01   -0.128197765133392568E+05   -0.778075511231548145E+01    1
   -0.197892315387725937E+01   -0.382123414278030360E+01   -0.995280182361602783E+01    0.209371765255928040E+04   -0.372210311889648438E+01   -0.128032492958577641E+05   -0.778175511231547556E+01    1
   -0.837660888433456385E+01   -0.102783801019191738E+02   -0.861653913259506155E+01    0.110349963903427124E+04   -0.368774890899658203E+00   -0.127651768553230413E+05   -0.778275511231543060E+01    1
   -0.882080143441923425E+00   -0.588577923551292947E+01   -0.102452531209780471E+02    0.209685659146815442E+04   -0.438280901225427577E+01   -0.127401610037473110E+05   -0.778375511231544159E+01    1
   -0.305169062018394577E+01   -0.675609292387962412E+01   -0.762856417894363759E+00    0.156875686645507812E+04   -0.205533552169799805E+01   -0.127306727949186716E+05   -0.778475511231547301E+01    1
   -0.461779185533523595E+01   -0.112835589051246643E+01   -0.912464833259583941E+00    0.109871815443038940E+04   -0.398749351501464844E+00   -0.127224982485538712E+05   -0.778575511231549022E+01    1
   -0.101084676325321201E+02   -0.189818254709243917E+01   -0.492725676298142901E+00    0.134881590604782104E+04    0.309603691101074219E+00   -0.127140510068322037E+05   -0.778675511231545769E+01    1
   -0.896499965786933828E+01   -0.207560922503471446E+01   -0.130633349418640243E+01    0.115035353899002075E+04   -0.404294013977050781E+00   -0.127033575390065471E+05   -0.778775511231546957E+01    1
   -0.100044458806514740E+02   -0.207646908760070836E+01   -0.707203155755998125E+00    0.164148085117340088E+04   -0.489520549774169922E+00   -0.126833512050082190E+05   -0.778875511231548590E+01    1
   -0.818062158823013341E+01   -0.639249728322029132E+01   -0.781886352896690351E+01    0.865922707319259644E+03   -0.242891311645507812E+00   -0.126734182764496927E+05   -0.778975511231546225E+01    1
   -0.872459658980369568E+01   -0.757990332841873204E+01   -0.431030362844467163E+00    0.177872591018676758E+04   -0.158419609069824219E-01   -0.126710465701412650E+05   -0.779075511231548390E+01    1
   -0.267376184463500977E+01   -0.549618644714355487E+01   -0.370231175422668812E+00    0.227097849845886230E+04   -0.222866916656494141E+01   -0.126659048899836798E+05   -0.779175511231549578E+01    1
   -0.353260554671287608E+01   -0.157641472220420908E+01   -0.106878797113895416E+02    0.159840555787086487E+04   -0.210828495025634766E+01   -0.126396888625293923E+05   -0.779275511231550233E+01    1
   -0.593120158910751361E+01   -0.708910869956016576E+01   -0.167203241586685181E+01    0.103425725102424622E+04   -0.597164154052734375E+00   -0.126358403595513391E+05   -0.779375511231550178E+01    1
   -0.455053428411483818E+01   -0.594894504547120562E+00   -0.115699529528617866E+02    0.195170434117317200E+04   -0.106600570678710938E+01   -0.126235620672187033E+05   -0.779475511231548257E+01    1
   -0.118531866610050205E+02   -0.731998300552369585E+00   -0.733576303124427831E+01    0.116911156773567200E+04    0.171679973602294922E+00   -0.126207829481284443E+05   -0.779575511231549179E+01    1
   -0.121540773510933064E+01   -0.670392513871192985E+01   -0.229547810554504395E+01    0.166700868606567383E+04   -0.399037122726440430E+01   -0.125974925179414859E+05   -0.779675511231549745E+01    1
   -0.300110185146332142E+00   -0.985242385268211329E+01   -0.202090020775795054E+01    0.157599409222602844E+04   -0.379389715194702148E+01   -0.125818172075100010E+05   -0.779775511231552265E+01    1
   -0.720761212706565857E+01   -0.514299353957176208E+01   -0.689379994869232249E+01    0.129808192253112793E+04   -0.459358692169189453E+00   -0.125752488126060507E+05   -0.779875511231551144E+01    1
   -0.727781192064285332E+01   -0.708174651861190796E+01   -0.127493003010749817E+01    0.181282501220703125E+04   -0.100249147415161133E+01   -0.125747683393445022E+05   -0.779975511231546115E+01    1
   -0.217070807218551742E+01   -0.522285894155502373E+01   -0.391280722618104093E+00    0.166787664890289307E+04   -0.188300848007202148E+01   -0.125606766900668299E+05   -0.780075511231548901E+01    1
   -0.106418411493301388E+02   -0.491227979063987785E+01   -0.107667206704616554E+02    0.154163097143173218E+04   -0.409165859222412109E+00   -0.125605298899801619E+05   -0.780175511231549379E+01    1
   -0.886528767943382334E+01   -0.112043209791183465E+02   -0.903177115917205775E+01    0.193391700387001038E+04   -0.441773414611816406E+00   -0.125248596132744569E+05   -0.780275511231549324E+01    1
   -0.516937730312347465E+01   -0.170543664693832397E+01   -0.116620342612266548E+02    0.137253369688987732E+04   -0.820641517639160156E+00   -0.125196883786359558E+05   -0.780375511231548646E+01    1
   -0.615381394789039682E+01   -0.687855472497459797E+01   -0.102610963847209948E+02    0.147197185026589023E+04   -0.528021734623374428E+00   -0.125011482576760427E+05   -0.780475511231545482E+01    1
   -0.894662523865699733E+01   -0.979048724770546031E+01   -0.154676375985145675E+01    0.145330082178115845E+04   -0.707502841949462891E+00   -0.124698164338678434E+05   -0.780575511231549424E+01    1
   -0.286767166256904638E+01   -0.553734059929847788E+01   -0.750454312562943926E+00    0.181393491029739380E+04   -0.228187942504882812E+01   -0.124537959872791726E+05   -0.780675511231547681E+01    1
   -0.817740878462791443E+01   -0.977423858642579191E+00   -0.551846058368682879E+01    0.138385226130485535E+04   -0.220311641693115234E+00   -0.124258403384522662E+05   -0.780775511231545583E+01    1
   -0.878869191677469885E+01   -0.496297558280001994E+01   -0.839669879432887711E+01    0.122984113732379728E+04   -0.330613939023913339E+00   -0.123797851486656491E+05   -0.780875511231546238E+01    1
   -0.675944659709930473E+01   -0.231599695086479329E+01   -0.794670635461807606E+00    0.164155157208442688E+04   -0.498525142669677734E+00   -0.123450741113425065E+05   -0.780975511231543607E+01    1
   -0.273934700139781739E+01   -0.203234421469283077E+01   -0.103818713726982033E+02    0.121450980197757895E+04   -0.237478211575023268E+01   -0.123269819554152382E+05   -0.781075511231542574E+01    1
   -0.255162198947862606E+01   -0.624207208697678873E+01   -0.915226413852096599E+01    0.148763052210232763E+04   -0.272839128202409231E+01   -0.123162155877860750E+05   -0.781175511231545716E+01    1
   -0.107796581103747471E+02   -0.118294804094562611E+02   -0.203429261755477775E+01    0.165756522225017670E+04   -0.849155536903690944E+00   -0.122963505200493382E+05   -0.781275511231545838E+01    1
   -0.113480853974819187E+02   -0.934083421826362681E+01   -0.523448503017426958E+00    0.948135006427764893E+03    0.167388772964477539E+01   -0.122888648830840375E+05   -0.781375511231546671E+01    1
   -0.317488056421280973E+00   -0.684507998228073156E+01   -0.689376926422119141E+01    0.906743514537811279E+03   -0.215156364440917969E+01   -0.122824544806207141E+05   -0.781475511231549103E+01    1
   -0.305634838342666626E+01   -0.528434729576112261E+00   -0.866253306269645762E+01    0.960589039325714111E+03   -0.499336242675781250E+00   -0.122795426402901739E+05   -0.781575511231550912E+01    1
   -0.821928820610046351E+01   -0.146283894181251561E+01   -0.692929995059968107E+00    0.152568881511688232E+04   -0.529441833496093750E-01   -0.122636031754593168E+05   -0.781675511231553788E+01    1
   -0.105262855231761936E+02   -0.763246373534202593E+01   -0.986682881712913584E+01    0.222569753527641296E+04   -0.461078166961669922E+00   -0.122356403834750854E+05   -0.781775511231549203E+01    1
   -0.106111113488674160E+02   -0.803512628674507212E+01   -0.107025392174720757E+02    0.962900388240814209E+03   -0.200745582580566406E+00   -0.122288986047826947E+05   -0.781875511231545861E+01    1
   -0.483076804876327870E+00   -0.491314941644668579E+01   -0.554378085136413645E+01    0.170747991204261780E+04   -0.400441074371337891E+01   -0.122100775856225937E+05   -0.781975511231549181E+01    1
   -0.203384702025632791E+01   -0.109748115381192335E+01   -0.697991362494794920E+01    0.192815322842289356E+04   -0.344132172643315482E+01   -0.121811667215957459E+05   -0.782075511231547260E+01    1
   -0.738819514761366314E+01   -0.104680220565123943E+02   -0.908866373608710809E+01    0.118233876176746526E+04   -0.278315161148343648E+00   -0.121635642873095385E+05   -0.782175511231545251E+01    1
   -0.881685154438018870E+01   -0.254327543377876353E+01   -0.712835134863853526E+01    0.173297851085662842E+04   -0.441757202148437500E+00   -0.121519123368523833E+05   -0.782275511231544485E+01    1
   -0.215371134095020977E+01   -0.550663331982269355E+00   -0.112537480701539430E+02    0.181533263087595333E+04   -0.272420571095841524E+01   -0.120875938800515578E+05   -0.782375511231542564E+01    1
   -0.145329537391662633E+01   -0.384756630063056981E+01   -0.112918595910072330E+02    0.226904444694519043E+04    0.607823848724365234E+00   -0.120799620038318699E+05   -0.782475511231547038E+01    1
   -0.105021869347943841E+01   -0.807620374033384181E+01   -0.207059017502021270E+01    0.108577439754232455E+04   -0.316251342084239084E+01   -0.120638576272024693E+05   -0.782575511231547249E+01    1
   -0.577904078364372253E+01   -0.221184130311012339E+01   -0.104539099216461189E+02    0.832252937555313110E+03   -0.290743350982666016E+00   -0.120563478100118064E+05   -0.782675511231542576E+01    1
   -0.117045378327369693E+02   -0.102643817067146301E+02   -0.140871083736419678E+01    0.912290769815444946E+03   -0.402307510375976562E-01   -0.120522925981895587E+05   -0.782775511231541898E+01    1
   -0.312660133838654986E+00   -0.584756076335906982E+00   -0.887542068958282471E+00    0.191636757850646973E+04   -0.294492197036743164E+01   -0.120479588233673876E+05   -0.782875511231542820E+01    1
   -0.960747320652007986E+01   -0.103339217841625217E+02   -0.127148151397705078E+01    0.194227083325386047E+04   -0.881028175354003906E+00   -0.120473262456838784E+05   -0.782975511231545429E+01    1
   -0.530498660862745552E+00   -0.392987639760677432E+01   -0.707435260833650847E+01    0.125015750693813789E+04   -0.330539392100736062E+01   -0.120341085351711044E+05   -0.783075511231545196E+01    1
   -0.754163241151599362E+01   -0.622369156029894643E+01   -0.102728196390532940E+02    0.121905715402474470E+04   -0.245830513384005300E+00   -0.120236692682626781E+05   -0.783175511231547006E+01    1
   -0.257215052312699122E+01   -0.474572750213099859E+01   -0.699217870045611534E+00    0.174965279340150596E+04   -0.212191107888612507E+01   -0.120066613882175388E+05   -0.783275511231550681E+01    1
   -0.943805378079414403E+01   -0.350411780476570200E+01   -0.273205676078796422E+01    0.225743066072463989E+04   -0.968645572662353516E+00   -0.119997809335958118E+05   -0.783375511231551513E+01    1
   -0.102919607698917392E+02   -0.864559593200683629E+01   -0.394971769452095067E+01    0.150530241727828979E+04   -0.578306674957275391E+00   -0.119902277508823900E+05   -0.783475511231553412E+01    1
   -0.534343217611312937E+01   -0.531496326327323931E+01   -0.811844873428345437E+00    0.166864331364631653E+04   -0.671376228332519531E+00   -0.119874792503539666E+05   -0.783575511231548560E+01    1
   -0.750374049967537093E+01   -0.105248661475384804E+02   -0.118129200166314252E+02    0.899330670760265434E+03   -0.109958061849410704E+00   -0.119756088217308461E+05   -0.783675511231544775E+01    1
   -0.782503664820199329E+01   -0.520328488043462656E+00   -0.105905598821679874E+02    0.168463361089407090E+04    0.496678313572939345E+00   -0.119733690774880197E+05   -0.783775511231544453E+01    1
   -0.374013996720313990E+01   -0.893671136498451268E+01   -0.920164736509323156E+01    0.120599390864372253E+04   -0.137573528289794922E+01   -0.119503075327745337E+05   -0.783875511231544930E+01    1
   -0.393841465115547251E+01   -0.896467258930206334E+01   -0.104314216911792759E+02    0.134308947920799255E+04   -0.136899185180664062E+01   -0.119325847215052963E+05   -0.783975511231544608E+01    1
   -0.214318758845329427E+01   -0.454431231021881121E+01   -0.518316525220871682E+00    0.115527655482292175E+04   -0.593624114990234375E+00   -0.119259211745591074E+05   -0.784075511231543754E+01    1
   -0.470329622626304644E+01   -0.699227982759476063E+00   -0.180525950789451706E+01    0.821014750003814697E+03    0.612278461456298828E+00   -0.119192007367819133E+05   -0.784175511231543609E+01    1
   -0.578125006556510979E+01   -0.104338849782943832E+01   -0.690399695634841937E+01    0.141149510741233826E+04   -0.245928764343261719E+00   -0.118959904572792966E+05   -0.784275511231546751E+01    1
   -0.471298484802246165E+01   -0.440085473656654447E+01   -0.984831004142761302E+01    0.152326302528381348E+04   -0.109767532348632812E+01   -0.118840314851311414E+05   -0.784375511231549982E+01    1
   -0.123975912611284222E+01   -0.195686444192473452E+01   -0.821787669794529663E+01    0.137720119991723323E+04   -0.358377362067431005E+01   -0.118725830916049599E+05   -0.784475511231550815E+01    1
   -0.539481696872449312E+01   -0.583161960544551050E+00   -0.631845106408873036E+00    0.143428511925306657E+04    0.938554891478498021E+00   -0.118608799060051733E+05   -0.784575511231547917E+01    1
   -0.938762454986572337E+01   -0.507327144742012059E+01   -0.109804917097091668E+02    0.169905294775962830E+04   -0.365008354187011719E+00   -0.118370465837184784E+05   -0.784675511231547684E+01    1
   -0.464925389885902440E+01   -0.656738412380218506E+01   -0.436745678186416697E+01    0.154065813422203064E+04   -0.121303701400756836E+01   -0.118320680059654769E+05   -0.784775511231550293E+01    1
   -0.114046256693510717E+02   -0.696218211188416092E+01   -0.691739552704758509E+00    0.178254356280351021E+04   -0.919732294061539335E-01   -0.118315853691849043E+05   -0.784875511231549439E+01    1
   -0.945046293239433055E+01   -0.849770385213137303E+01   -0.319438768431154507E+01    0.142418877237967399E+04   -0.546829434855807150E+00   -0.118307561216327376E+05   -0.784975511231546363E+01    1
   -0.452030031681060862E+01   -0.103661551237106320E+02   -0.421058869957923942E+01    0.194875954389572144E+04   -0.155210781097412109E+01   -0.118175437434582673E+05   -0.785075511231542844E+01    1
   -0.471309712529182434E+01   -0.106123240828514103E+02   -0.745568561553955078E+01    0.212237687706947327E+04   -0.133016157150268555E+01   -0.118116310831793689E+05   -0.785175511231547851E+01    1
   -0.527875735088362319E+01   -0.473943569627527594E+00   -0.884405406813594830E+01    0.157665558787906457E+04    0.338224196559457901E+00   -0.118050113176179111E+05   -0.785275511231549661E+01    1
   -0.111536072194576263E+02   -0.111638112008571628E+02   -0.230214291214942968E+01    0.168573560118675232E+04   -0.759550094604492188E+00   -0.117903168284804724E+05   -0.785375511231550405E+01    1
   -0.612479340434074437E+01   -0.113761303067207340E+02   -0.735562983155250549E+01    0.122774993181228638E+04   -0.323796749114990234E+00   -0.117875420470612698E+05   -0.785475511231552659E+01    1
   -0.985023184681944031E+01   -0.417942339756413883E+01   -0.765055475197753410E+00    0.152884459609330361E+04    0.845283839850541341E-01   -0.117447500090401591E+05   -0.785575511231551538E+01    1
   -0.954719495773315430E+01   -0.602089717984199524E+01   -0.119159092068672177E+02    0.143244119286537170E+04   -0.278639793395996094E+00   -0.117408285266406929E+05   -0.785675511231549351E+01    1
   -0.356047890186309779E+01   -0.999904053211212229E+01   -0.277342151999473607E+01    0.821949946880340576E+03   -0.967039585113525391E+00   -0.117391017956330834E+05   -0.785775511231547785E+01    1
   -0.108779909312725067E+02   -0.654538684487342870E+01   -0.152266668677330053E+01    0.160411365628242493E+04   -0.640525341033935547E+00   -0.117336360118658558E+05   -0.785875511231548529E+01    1
   -0.622807923576535494E+01   -0.845400605094412683E+01   -0.975983584340757915E+01    0.173041904164711195E+04   -0.450258823952228049E+00   -0.117267706024299896E+05   -0.785975511231545454E+01    1
   -0.174401137900014724E+01   -0.914002449891367164E+01   -0.102494030409300176E+02    0.130021581305209406E+04   -0.305041107947526413E+01   -0.117149156191319416E+05   -0.786075511231546198E+01    1
   -0.294774557948112559E+01   -0.190869895219802999E+01   -0.111381122589111321E+02    0.130555428862571716E+04   -0.223962879180908203E+01   -0.117043301991973385E+05   -0.786175511231550495E+01    1
   -0.349295002389225218E+01   -0.450663845429933296E+01   -0.575596613147354219E+00    0.106991199401579570E+04    0.632903771922338265E+00   -0.116795533341772880E+05   -0.786275511231550261E+01    1
   -0.589429932832717896E+01   -0.679470096230506915E+01   -0.534491425752641192E+00    0.122287313938140869E+04    0.125721788406372070E+01   -0.116680187847542893E+05   -0.786375511231550917E+01    1
   -0.840640157461166382E+00   -0.102819813430309299E+02   -0.548752017617225718E+01    0.153278656601905823E+04   -0.375862693786621094E+01   -0.116587490373238325E+05   -0.786475511231549529E+01    1
   -0.219154770970344615E+01   -0.973784594535827708E+01   -0.114511970758438117E+02    0.957379508018493652E+03   -0.208856201171875000E+01   -0.116397453233649558E+05   -0.786575511231549385E+01    1
   -0.119583504045274189E+02   -0.112464387375141062E+02   -0.330893727490282430E+01    0.104370706512252400E+04   -0.274969672973788271E+00   -0.116046438243687553E+05   -0.786675511231552704E+01    1
   -0.281796172594694561E+01   -0.107146732846396606E+02   -0.922681091337856252E+01    0.119411244832886700E+04   -0.202509477570237362E+01   -0.116007498528104716E+05   -0.786775511231553093E+01    1
   -0.565864809269999380E+01   -0.430492553865498451E+00   -0.934176919056715249E+01    0.180043304185459033E+04    0.433970492398659147E+00   -0.115761693978137009E+05   -0.786875511231549929E+01    1
   -0.726194735169410777E+01   -0.709245067834855192E+00   -0.112778500378131863E+02    0.203906639218330383E+04   -0.159856319427490234E+00   -0.115382378650595765E+05   -0.786975511231548452E+01    1
   -0.788048492074012774E+01   -0.976393611431121755E+01   -0.301785262227058482E+01    0.897307324409484863E+03   -0.728883743286132812E-01   -0.115158710216385971E+05   -0.787075511231545200E+01    1
   -0.830316978693008423E+01   -0.808502132892608572E+01   -0.254502444863319432E+01    0.122969721555709839E+04   -0.396724224090576172E+00   -0.115004336259509473E+05   -0.787175511231542036E+01    1
   -0.113364971280097961E+02   -0.663532860875129771E+01   -0.392706069946289027E+01    0.146815033555030823E+04   -0.468324661254882812E+00   -0.114993636746624215E+05   -0.787275511231546332E+01    1
   -0.100943939208984368E+02   -0.865411575436592173E+01   -0.388464499711990463E+01    0.126711072325706482E+04   -0.316980361938476562E+00   -0.114986463575656107E+05   -0.787375511231549297E+01    1
   -0.102828746795654293E+02   -0.656353949904441869E+01   -0.631660079956056109E+00    0.205469195842742920E+04   -0.160177707672119141E+00   -0.114904440578203794E+05   -0.787475511231547021E+01    1
   -0.180986888091349130E+01   -0.635539178414183148E+01   -0.908972736608997955E+01    0.168794354825935920E+04   -0.343507677714378934E+01   -0.114679549856884005E+05   -0.787575511231548475E+01    1
   -0.701079704761505162E+01   -0.126601619124412679E+01   -0.514723652601242421E+00    0.171351667046546936E+04    0.754966735839843750E+00   -0.114656697961582777E+05   -0.787675511231552772E+01    1
   -0.820422282814979553E+01   -0.860437413454055822E+01   -0.206904832720756637E+01    0.840286868810653687E+03    0.787343978881835938E-01   -0.114622328461811430E+05   -0.787775511231549697E+01    1
   -0.189402912777090116E+01   -0.112592465814995517E+02   -0.722296571064126436E+01    0.986898458514485924E+03   -0.236533641648999549E+01   -0.114417128494462449E+05   -0.787875511231548487E+01    1
   -0.578292097449302744E+01   -0.504994706511497515E+01   -0.313590903282165634E+01    0.166400970816612244E+04   -0.897592067718505859E+00   -0.114267701850211415E+05   -0.787975511231548431E+01    1
   -0.102115102708339691E+02   -0.671605247855186516E+01   -0.100638093352317881E+01    0.139161144495010376E+04    0.113806724548339844E-01   -0.114261045126170102E+05   -0.788075511231546422E+01    1
   -0.127237973213195943E+01   -0.329852487444877696E+01   -0.112499731957912452E+02    0.161929209828376770E+04   -0.374461078643798828E+01   -0.114200530107584618E+05   -0.788175511231551074E+01    1
   -0.221261678338050949E+01   -0.339550732970237767E+01   -0.190244280695915258E+01    0.195704971551895142E+04   -0.337035942077636719E+01   -0.113745361063849632E+05   -0.788275511231553772E+01    1
   -0.514353260993957573E+01   -0.182924011945724629E+01   -0.946778494119644165E+01    0.844727802276611328E+03   -0.215333938598632812E+00   -0.113611395804345375E+05   -0.788375511231550163E+01    1
   -0.923699182010006403E+01   -0.848572409694275187E+01   -0.549698870573352583E+01    0.180319671652850775E+04   -0.413910766144144127E+00   -0.113584669891174872E+05   -0.788475511231547621E+01    1
   -0.613215159437024493E+01   -0.339476896591772892E+01   -0.118444465104349561E+02    0.180228877353735197E+04   -0.475511335488500997E+00   -0.113551780407206843E+05   -0.788575511231550408E+01    1
   -0.589587294087750191E+01   -0.540479038530760647E+01   -0.108536079016955878E+02    0.126805544476943169E+04   -0.372221000525271073E+00   -0.113405200262887101E+05   -0.788675511231552129E+01    1
   -0.838254845056012243E+01   -0.955733703306213300E+01   -0.106982717713017976E+02    0.145689869725489825E+04   -0.185607944182173412E+00   -0.113399139834806629E+05   -0.788775511231550563E+01    1
   -0.108397230205697426E+02   -0.114436441082360769E+02   -0.265690725449334408E+01    0.113099784414364785E+04   -0.266247552305333812E+00   -0.113356645577502532E+05   -0.788875511231547399E+01    1
   -0.116453915834426880E+01   -0.745735582709312439E+01   -0.116451034069061272E+02    0.112198810577392578E+04   -0.302849483489990234E+01   -0.112976983830528461E+05   -0.788975511231548143E+01    1
   -0.679584465622901934E+01   -0.749994517564773577E+01   -0.766178011894226074E+00    0.970004040002822876E+03    0.149633026123046875E+01   -0.112799016863461657E+05   -0.789075511231547289E+01    1
