   -0.311105526279761158E+01   -0.511094191595131786E+01   -0.639374190521746044E+01    0.145594071801222685E+04    0.101948955481094394E+01    0.363404499628655458E+03
   -0.270123662490594540E+01   -0.523604462523662573E+01   -0.666080278695975636E+01    0.133248434833273859E+04    0.120179745113442848E+01    0.363404764283208749E+03
   -0.322547086872914512E+01   -0.527710056731591681E+01   -0.669064167162879020E+01    0.156967814574111480E+04    0.782967103630343608E+00    0.363404945046278044E+03
   -0.322547086872914512E+01   -0.527710056731591681E+01   -0.669064167162879020E+01    0.156967814574111480E+04    0.782967103630343608E+00    0.363404945046278044E+03
   -0.293416168051797399E+01   -0.528225716509354726E+01   -0.741892850532005177E+01    0.138013025568347484E+04    0.122770465861649569E+01    0.363409778739228500E+03
   -0.269074173587561383E+01   -0.490243046818176964E+01   -0.693935417139346811E+01    0.134684100177813070E+04    0.113062143019273442E+01    0.363414799781298427E+03
   -0.274646458646335923E+01   -0.470474847139631169E+01   -0.643303618046354053E+01    0.138250967144582501E+04    0.106486151359906511E+01    0.363415467162942946E+03
   -0.303516366009115046E+01   -0.566200330401050600E+01   -0.635743495432368366E+01    0.145257744109633586E+04    0.102651162093950887E+01    0.363416554039068956E+03
   -0.303516366009115046E+01   -0.566200330401050600E+01   -0.635743495432368366E+01    0.145257744109633586E+04    0.102651162093950887E+01    0.363416554039068956E+03
   -0.269631370938908255E+01   -0.517946530847705233E+01   -0.653894048484067270E+01    0.133757637828218208E+04    0.114160553274101773E+01    0.363419183823408616E+03
   -0.304034955911292926E+01   -0.524062619335477287E+01   -0.629088916101146811E+01    0.154224871858107053E+04    0.674093740406689790E+00    0.363424678845995629E+03
   -0.297506669904324994E+01   -0.510416793119016177E+01   -0.627660843488520737E+01    0.151952391692105220E+04    0.714694780990572376E+00    0.363428577071289283E+03
   -0.299936431130304904E+01   -0.594624514313098196E+01   -0.626491593924539991E+01    0.143452574486531262E+04    0.993978895589300748E+00    0.363432698530758671E+03
   -0.282878599780426931E+01   -0.506131562293933879E+01   -0.582200248857898384E+01    0.145849667895499670E+04    0.763734521155970292E+00    0.363432784835901316E+03
   -0.289670087116918218E+01   -0.479757048172994249E+01   -0.685537501875193733E+01    0.145821082643786940E+04    0.902265647565295481E+00    0.363434168299291741E+03
   -0.315742695918464200E+01   -0.519045032631326198E+01   -0.660222752843738903E+01    0.146770162419482926E+04    0.106037751181922069E+01    0.363434980707443117E+03
   -0.315742695918464200E+01   -0.519045032631326198E+01   -0.660222752843738903E+01    0.146770162419482926E+04    0.106037751181922069E+01    0.363434980707443117E+03
   -0.288688979070032836E+01   -0.489732307201024142E+01   -0.734350957997403420E+01    0.140406595133894780E+04    0.101206131611371575E+01    0.363436171113611977E+03
   -0.281585619267723963E+01   -0.472477666310436462E+01   -0.602189157169196143E+01    0.145112786463126713E+04    0.793333844946220168E+00    0.363436339139251686E+03
   -0.262646550993683370E+01   -0.489388120540785021E+01   -0.621287664205968682E+01    0.133043300982628057E+04    0.110683446918124329E+01    0.363438693162330765E+03
   -0.288938618182333329E+01   -0.555474255732458744E+01   -0.678846572204129917E+01    0.137621795884456833E+04    0.121439743170601488E+01    0.363439475638663282E+03
   -0.288044796400778758E+01   -0.513862208831237677E+01   -0.699118629134922731E+01    0.145045184896041474E+04    0.873007910152970190E+00    0.363441341004335413E+03
   -0.310976113917520536E+01   -0.509837819462034592E+01   -0.636991429925786612E+01    0.151660376018609531E+04    0.873402468815267063E+00    0.363441369107194816E+03
   -0.262757001526694545E+01   -0.480770271863311915E+01   -0.641462540516906987E+01    0.135251717711508581E+04    0.105931692905259212E+01    0.363442683211152939E+03
   -0.290091260061823775E+01   -0.465637713614220239E+01   -0.632774823725947577E+01    0.147654694568202785E+04    0.781279368997969570E+00    0.363443194682499097E+03
   -0.302374757086615276E+01   -0.498858339664464534E+01   -0.643853108806728347E+01    0.149854811001249936E+04    0.760089883275762546E+00    0.363446844408421612E+03
   -0.276000942327695320E+01   -0.480374543208512428E+01   -0.661063080150659577E+01    0.138816245444890410E+04    0.107095574367897672E+01    0.363446970809609127E+03
   -0.290397253485837048E+01   -0.505344650930445294E+01   -0.623504664974387435E+01    0.146588653301327304E+04    0.841739939140141225E+00    0.363447589306416376E+03
   -0.290397253485837048E+01   -0.505344650930445294E+01   -0.623504664974387435E+01    0.146588653301327304E+04    0.841739939140141225E+00    0.363447589306416376E+03
   -0.292956198608794338E+01   -0.472385490884780168E+01   -0.611774216387795278E+01    0.148706533133319363E+04    0.759989629484771889E+00    0.363449919148018921E+03
   -0.292956198608794338E+01   -0.472385490884780168E+01   -0.611774216387795278E+01    0.148706533133319363E+04    0.759989629484771889E+00    0.363449919148018921E+03
   -0.278750268438868609E+01   -0.466766613382844842E+01   -0.600016556295792025E+01    0.140924087333457010E+04    0.985793012078064024E+00    0.363450499662399011E+03
   -0.278750268438868609E+01   -0.466766613382844842E+01   -0.600016556295792025E+01    0.140924087333457010E+04    0.985793012078064024E+00    0.363450499662399011E+03
   -0.281159692712003029E+01   -0.532060443406674111E+01   -0.647325635370524299E+01    0.143163682764130135E+04    0.869606609336210923E+00    0.363450590274950514E+03
   -0.287399134272915724E+01   -0.542224412268721156E+01   -0.590864681424048932E+01    0.143274928664004210E+04    0.935273406718891920E+00    0.363454703661395683E+03
   -0.287399134272915724E+01   -0.542224412268721156E+01   -0.590864681424048932E+01    0.143274928664004210E+04    0.935273406718891920E+00    0.363454703661395683E+03
   -0.313480344856168713E+01   -0.565408192375653940E+01   -0.702536599322207067E+01    0.149687535436735925E+04    0.988091727633353401E+00    0.363455336774421426E+03
   -0.313480344856168713E+01   -0.565408192375653940E+01   -0.702536599322207067E+01    0.149687535436735925E+04    0.988091727633353401E+00    0.363455336774421426E+03
   -0.323224940279098583E+01   -0.541361770290548616E+01   -0.662322292842003346E+01    0.157376092870073171E+04    0.781811790980348142E+00    0.363457209355088537E+03
   -0.285370603150902546E+01   -0.543352007621169886E+01   -0.684765801584349365E+01    0.139119760613263861E+04    0.114510384907149732E+01    0.363457977049715169E+03
   -0.281520322996512817E+01   -0.503471289032610159E+01   -0.651818034509623256E+01    0.137930086891206429E+04    0.100009398376174552E+01    0.363459880135763797E+03
   -0.318668727456870648E+01   -0.524180754523808723E+01   -0.677581641134230139E+01    0.152148159589076249E+04    0.899219244725401268E+00    0.363460389169648749E+03
   -0.298642413149176811E+01   -0.480202572900238600E+01   -0.656988932482197097E+01    0.149288795704752715E+04    0.773027367064548443E+00    0.363465247646493367E+03
   -0.315498965183463831E+01   -0.559707759948538275E+01   -0.630920984336896051E+01    0.146343758649760730E+04    0.106329129383901488E+01    0.363465676158200949E+03
   -0.265960384501020108E+01   -0.517599756443242232E+01   -0.671709227429245193E+01    0.133738771081766595E+04    0.112069801590736873E+01    0.363471767789997500E+03
   -0.265960384501020108E+01   -0.517599756443242232E+01   -0.671709227429245193E+01    0.133738771081766595E+04    0.112069801590736873E+01    0.363471767789997500E+03
   -0.274076782994168688E+01   -0.511602770366167281E+01   -0.669318671433887946E+01    0.140472318840559137E+04    0.987028536903543419E+00    0.363473593721790280E+03
   -0.295131908814269472E+01   -0.479459537769342337E+01   -0.658020056034436340E+01    0.142438714512418437E+04    0.105810026251130296E+01    0.363475466114315623E+03
   -0.279782142350516416E+01   -0.561903420004081777E+01   -0.656916434579379338E+01    0.132346287375376210E+04    0.130008618031226320E+01    0.363475581909504399E+03
   -0.279782142350516416E+01   -0.561903420004081777E+01   -0.656916434579379338E+01    0.132346287375376210E+04    0.130008618031226320E+01    0.363475581909504399E+03
   -0.283423593181251299E+01   -0.581728666699354147E+01   -0.649559729980145395E+01    0.135401118738255332E+04    0.123290597367361254E+01    0.363475689331157696E+03
   -0.283423593181251299E+01   -0.581728666699354147E+01   -0.649559729980145395E+01    0.135401118738255332E+04    0.123290597367361254E+01    0.363475689331157696E+03
   -0.281128724009659692E+01   -0.554689244133927772E+01   -0.690707284159681567E+01    0.132519556526881047E+04    0.130950229400116847E+01    0.363476524529885637E+03
   -0.281128724009659692E+01   -0.554689244133927772E+01   -0.690707284159681567E+01    0.132519556526881047E+04    0.130950229400116847E+01    0.363476524529885637E+03
   -0.285032116909991728E+01   -0.532160520311157903E+01   -0.669211807944257497E+01    0.133012470191363354E+04    0.130505187161182423E+01    0.363476690772390953E+03
   -0.282825902613846480E+01   -0.507266366361543408E+01   -0.744160134594730138E+01    0.137666009291307887E+04    0.113833234315625198E+01    0.363477225744442194E+03
   -0.311339014810564407E+01   -0.522275994717423764E+01   -0.659375472005541052E+01    0.147206002617088575E+04    0.947235043773827279E+00    0.363477696759379228E+03
   -0.311339014810564407E+01   -0.522275994717423764E+01   -0.659375472005541052E+01    0.147206002617088575E+04    0.947235043773827279E+00    0.363477696759379228E+03
   -0.310528291836816983E+01   -0.527078579017091542E+01   -0.683751487961953774E+01    0.146794155333983804E+04    0.102570530047047725E+01    0.363480383676742690E+03
   -0.294646759648491852E+01   -0.492534009531160599E+01   -0.649389537536885797E+01    0.145318330190099323E+04    0.856323212198660144E+00    0.363481175962969303E+03
   -0.322804157752406873E+01   -0.575749121248427187E+01   -0.658811219711995388E+01    0.150945917399588984E+04    0.970850453483731002E+00    0.363483116227793062E+03
   -0.286592311665876309E+01   -0.463410227714519518E+01   -0.606484323594419461E+01    0.144503339393346141E+04    0.907166910906419766E+00    0.363483744124200939E+03
   -0.268168213790155541E+01   -0.490077325395628183E+01   -0.656199311623983483E+01    0.134790051542127094E+04    0.110649788044311137E+01    0.363485448114782741E+03
   -0.304160667964534426E+01   -0.589309169218841777E+01   -0.631126439829227870E+01    0.141736244492486890E+04    0.115181947474663549E+01    0.363487056347483701E+03
   -0.304160667964534426E+01   -0.589309169218841777E+01   -0.631126439829227870E+01    0.141736244492486890E+04    0.115181947474663549E+01    0.363487056347483701E+03
   -0.288991877521104357E+01   -0.483197403583696694E+01   -0.580223929983178444E+01    0.147165310080711561E+04    0.822410595137444744E+00    0.363487318304846553E+03
   -0.270931119202577086E+01   -0.483136768063477273E+01   -0.671657003366586203E+01    0.137522687858824770E+04    0.106796336136717684E+01    0.363487661053212719E+03
   -0.292818466853690573E+01   -0.565602739520198838E+01   -0.691041453352946622E+01    0.138431361107667317E+04    0.118881441976310409E+01    0.363488652636230540E+03
   -0.279862913202136276E+01   -0.498448278595376060E+01   -0.626802769396691062E+01    0.134635604853544783E+04    0.115546347663676752E+01    0.363490260218258186E+03
   -0.286900650940180668E+01   -0.502925326219926028E+01   -0.604374104809512236E+01    0.147582909134275224E+04    0.773098319406908097E+00    0.363490413229044520E+03
   -0.286900650940180668E+01   -0.502925326219926028E+01   -0.604374104809512236E+01    0.147582909134275224E+04    0.773098319406908097E+00    0.363490413229044520E+03
   -0.276198537963348834E+01   -0.510869236465533216E+01   -0.656769456260388917E+01    0.142299946368803012E+04    0.875239867015603856E+00    0.363490579297144563E+03
   -0.276755549583369032E+01   -0.530789670655144707E+01   -0.581276040096532576E+01    0.140538920969381388E+04    0.926686082440376424E+00    0.363491267628530750E+03
   -0.276755549583369032E+01   -0.530789670655144707E+01   -0.581276040096532576E+01    0.140538920969381388E+04    0.926686082440376424E+00    0.363491267628530750E+03
   -0.309820307147494489E+01   -0.573379796238278683E+01   -0.631419039528333847E+01    0.142923713004514889E+04    0.112221261035659658E+01    0.363492240222545547E+03
   -0.275047532017676666E+01   -0.516262228876982299E+01   -0.696193946288038834E+01    0.134215409111692134E+04    0.121784019716022218E+01    0.363493006773872082E+03
   -0.274233622562354107E+01   -0.480412004856392905E+01   -0.596408969919600196E+01    0.138892243246046610E+04    0.968283970903682345E+00    0.363494440972762391E+03
   -0.287824680654449416E+01   -0.543326593605256924E+01   -0.611726647807624691E+01    0.135831914131806752E+04    0.119394419024405884E+01    0.363497392641971317E+03
   -0.286315453604757231E+01   -0.563198943220647230E+01   -0.676986249430435016E+01    0.133429961381819248E+04    0.125473418388684088E+01    0.363497992926505162E+03
   -0.299574946165600409E+01   -0.576297436556933018E+01   -0.602330652538886913E+01    0.143249541013516864E+04    0.103755051173342849E+01    0.363501299324310594E+03
   -0.309185511255173751E+01   -0.564298305774033082E+01   -0.707394591716916921E+01    0.146441430730540833E+04    0.102612653374798590E+01    0.363504991332160330E+03
   -0.282217271281155746E+01   -0.481988438936082719E+01   -0.579303884235212418E+01    0.141283844964950777E+04    0.953276138316404342E+00    0.363505208594999544E+03
   -0.280277213945812420E+01   -0.531631080634870123E+01   -0.686293408285306672E+01    0.133139587168836806E+04    0.123449751946550723E+01    0.363505691133102175E+03
   -0.273085261980941496E+01   -0.544745705700605409E+01   -0.607549736598973134E+01    0.137063425596616207E+04    0.101252821787962244E+01    0.363505788950948840E+03
   -0.273085261980941496E+01   -0.544745705700605409E+01   -0.607549736598973134E+01    0.137063425596616207E+04    0.101252821787962244E+01    0.363505788950948840E+03
   -0.279114128033263142E+01   -0.490845645637616634E+01   -0.660183360190252877E+01    0.133963552449380586E+04    0.116511348924769997E+01    0.363507412093377354E+03
   -0.279114128033263142E+01   -0.490845645637616634E+01   -0.660183360190252877E+01    0.133963552449380586E+04    0.116511348924769997E+01    0.363507412093377354E+03
   -0.291001129480040710E+01   -0.500353608157620133E+01   -0.695710201102284032E+01    0.138286400476825929E+04    0.112602676470120500E+01    0.363507678113183374E+03
   -0.295370005038220640E+01   -0.564059663931391686E+01   -0.719875082569197566E+01    0.138795289006010535E+04    0.120481600678631118E+01    0.363508876947679482E+03
   -0.295323056234603953E+01   -0.565115661374075096E+01   -0.715302481898930864E+01    0.135966921550351208E+04    0.126709858184444357E+01    0.363509327967612023E+03
   -0.285157598063430662E+01   -0.534076473461728796E+01   -0.688423198328767949E+01    0.141553942469639833E+04    0.916003537789618960E+00    0.363509335488206261E+03
   -0.283093881797083924E+01   -0.518565873741505534E+01   -0.735268842768167552E+01    0.135564942147062675E+04    0.121785818196464479E+01    0.363509387760285563E+03
   -0.283093881797083924E+01   -0.518565873741505534E+01   -0.735268842768167552E+01    0.135564942147062675E+04    0.121785818196464479E+01    0.363509387760285563E+03
   -0.306384353151882571E+01   -0.538728137463818602E+01   -0.708947198652535793E+01    0.140908638419683871E+04    0.115676111276662841E+01    0.363509558589822518E+03
   -0.301837933140984305E+01   -0.547857370129811283E+01   -0.683352276542743287E+01    0.147141276031949246E+04    0.960853231789233320E+00    0.363510130373491393E+03
   -0.297811755156425129E+01   -0.576801221452805191E+01   -0.693253821337137488E+01    0.143521487943960346E+04    0.100731645226044808E+01    0.363510174823180932E+03
   -0.291510175798920734E+01   -0.530698358388876823E+01   -0.684828484935367587E+01    0.145412307888885562E+04    0.855536819046107233E+00    0.363512089074509106E+03
   -0.291510175798920734E+01   -0.530698358388876823E+01   -0.684828484935367587E+01    0.145412307888885562E+04    0.855536819046107233E+00    0.363512089074509106E+03
   -0.280474754282835903E+01   -0.566334513021009389E+01   -0.640828284020812067E+01    0.135271821064430105E+04    0.115820265232250996E+01    0.363512735004508841E+03
   -0.280474754282835903E+01   -0.566334513021009389E+01   -0.640828284020812067E+01    0.135271821064430105E+04    0.115820265232250996E+01    0.363512735004508841E+03
   -0.284665543544650390E+01   -0.467477022862292824E+01   -0.672194045759444236E+01    0.139706125155502332E+04    0.102521345515112117E+01    0.363513526923874906E+03
   -0.284665543544650390E+01   -0.467477022862292824E+01   -0.672194045759444236E+01    0.139706125155502332E+04    0.102521345515112117E+01    0.363513526923874906E+03
   -0.279728180599306420E+01   -0.545086211846312896E+01   -0.607559521541872360E+01    0.134409030588545193E+04    0.118922199478818946E+01    0.363513775159766851E+03
   -0.279728180599306420E+01   -0.545086211846312896E+01   -0.607559521541872360E+01    0.134409030588545193E+04    0.118922199478818946E+01    0.363513775159766851E+03
   -0.296611077975346227E+01   -0.500762796213620653E+01   -0.683507362128673357E+01    0.145732924360336438E+04    0.967788815786988721E+00    0.363513832859695924E+03
   -0.275430528722030843E+01   -0.468098501926360999E+01   -0.685445139869953746E+01    0.137752080877212734E+04    0.103564705322764006E+01    0.363514098300987030E+03
   -0.275430528722030843E+01   -0.468098501926360999E+01   -0.685445139869953746E+01    0.137752080877212734E+04    0.103564705322764006E+01    0.363514098300987030E+03
   -0.294980183476172364E+01   -0.548119996519260155E+01   -0.710240856732453008E+01    0.136104523186740516E+04    0.123775055844740489E+01    0.363516064805766632E+03
   -0.294495884960965526E+01   -0.531349975416962828E+01   -0.686627370913585011E+01    0.143232608526828949E+04    0.955024830738583574E+00    0.363519033601502031E+03
   -0.284961974076306923E+01   -0.534833585561315417E+01   -0.659368965266993978E+01    0.144013871464330941E+04    0.884565489370461755E+00    0.363519610254633562E+03
   -0.296981242173784210E+01   -0.524501691267208248E+01   -0.736590914361286320E+01    0.138360679753087265E+04    0.119480953929440936E+01    0.363521644774267770E+03
   -0.286106042047306808E+01   -0.542598273923735963E+01   -0.608780116071755817E+01    0.143888138265692896E+04    0.877716875225930337E+00    0.363522900634593952E+03
   -0.275871647429004163E+01   -0.489913568341561145E+01   -0.637959814670070013E+01    0.138934526941236072E+04    0.102495352637610804E+01    0.363523135711864427E+03
   -0.275871647429004163E+01   -0.489913568341561145E+01   -0.637959814670070013E+01    0.138934526941236072E+04    0.102495352637610804E+01    0.363523135711864427E+03
   -0.306903780586684860E+01   -0.520775360132512244E+01   -0.610074623524560256E+01    0.146224956413146674E+04    0.974366380951741107E+00    0.363523392132845174E+03
   -0.306903780586684860E+01   -0.520775360132512244E+01   -0.610074623524560256E+01    0.146224956413146674E+04    0.974366380951741107E+00    0.363523392132845174E+03
   -0.292725070300462598E+01   -0.475055408133993051E+01   -0.671689676753374521E+01    0.143061931800267939E+04    0.989061466375383169E+00    0.363523735739023607E+03
   -0.292725070300462598E+01   -0.475055408133993051E+01   -0.671689676753374521E+01    0.143061931800267939E+04    0.989061466375383169E+00    0.363523735739023607E+03
   -0.317037442661769830E+01   -0.543590104061185819E+01   -0.608374981404667103E+01    0.152803159714496542E+04    0.838665060893750258E+00    0.363526281350786860E+03
   -0.317037442661769830E+01   -0.543590104061185819E+01   -0.608374981404667103E+01    0.152803159714496542E+04    0.838665060893750258E+00    0.363526281350786860E+03
   -0.299670621772162882E+01   -0.518829221002229435E+01   -0.644815256158800665E+01    0.144349940998412762E+04    0.993220660742119676E+00    0.363527102540546764E+03
   -0.299670621772162882E+01   -0.518829221002229435E+01   -0.644815256158800665E+01    0.144349940998412762E+04    0.993220660742119676E+00    0.363527102540546764E+03
   -0.292806794727409425E+01   -0.553178493631134316E+01   -0.722107405468355790E+01    0.138223865866358392E+04    0.119745935076797672E+01    0.363527725669459301E+03
   -0.273030509515702136E+01   -0.547285928480879136E+01   -0.622783404726515410E+01    0.133380907776499885E+04    0.117432136549387689E+01    0.363528116060133812E+03
   -0.296882683568375327E+01   -0.558213599070174826E+01   -0.656971926935988293E+01    0.145889794637705199E+04    0.960545787233745507E+00    0.363530195613894534E+03
   -0.289552411187034942E+01   -0.502027592147619561E+01   -0.599644341602922992E+01    0.146648582115743261E+04    0.797399241769007894E+00    0.363533058575496113E+03
   -0.289552411187034942E+01   -0.502027592147619561E+01   -0.599644341602922992E+01    0.146648582115743261E+04    0.797399241769007894E+00    0.363533058575496113E+03
   -0.286477983672540404E+01   -0.498335297117398657E+01   -0.692850854942858163E+01    0.144110160116430188E+04    0.870982699124067672E+00    0.363533268456088649E+03
   -0.286105592722465119E+01   -0.529529388026238035E+01   -0.683690488342945102E+01    0.133331034942112638E+04    0.128301048589742983E+01    0.363535005170186651E+03
   -0.280621689205409908E+01   -0.502661796387003612E+01   -0.605757340448885273E+01    0.140023946344776641E+04    0.931690479461540377E+00    0.363535947760679505E+03
   -0.296479228302283637E+01   -0.562502344217441763E+01   -0.626415297960214890E+01    0.139497823263838382E+04    0.112089901060996766E+01    0.363536042158495547E+03
   -0.288067102026047017E+01   -0.545200581683140051E+01   -0.618196238193104186E+01    0.144290198685962264E+04    0.875348169478229465E+00    0.363538021379132374E+03
   -0.302053603157970052E+01   -0.569939583129793093E+01   -0.693391246385526561E+01    0.146464205388317623E+04    0.988221960243131470E+00    0.363538391859617491E+03
   -0.303714474947878799E+01   -0.587009102714912334E+01   -0.715042381023336926E+01    0.140209817546435943E+04    0.118110025507861849E+01    0.363542983086736285E+03
   -0.318733559965080104E+01   -0.555239943327678365E+01   -0.694790961331472090E+01    0.145408810917118103E+04    0.111271583982811073E+01    0.363543549554517426E+03
   -0.318733559965080104E+01   -0.555239943327678365E+01   -0.694790961331472090E+01    0.145408810917118103E+04    0.111271583982811073E+01    0.363543549554517426E+03
   -0.309445641360789203E+01   -0.533463287358596361E+01   -0.670161033553933638E+01    0.153562901080644383E+04    0.786767686108163389E+00    0.363544372914181849E+03
   -0.316505131715973853E+01   -0.569055872691638065E+01   -0.628581104618081810E+01    0.149010948486818188E+04    0.932198323465672551E+00    0.363545837833189978E+03
   -0.279911291788009464E+01   -0.481390236091323143E+01   -0.608554896497134834E+01    0.144746304688300665E+04    0.796187047186561969E+00    0.363546298542085140E+03
   -0.299605159539393284E+01   -0.581130378951995574E+01   -0.715009286623204954E+01    0.139572933087036358E+04    0.119550944016658534E+01    0.363546308799283395E+03
   -0.292475596315881070E+01   -0.559649534077219446E+01   -0.736074700402364002E+01    0.137650900149603376E+04    0.115856336322337583E+01    0.363547444913651759E+03
   -0.292475596315881070E+01   -0.559649534077219446E+01   -0.736074700402364002E+01    0.137650900149603376E+04    0.115856336322337583E+01    0.363547444913651759E+03
   -0.278583763860935996E+01   -0.475861579552247616E+01   -0.678875649352716604E+01    0.140031439923704602E+04    0.921034785993960270E+00    0.363547858391223940E+03
   -0.276929827489323088E+01   -0.538536711593061934E+01   -0.672973622091308243E+01    0.133254448226166596E+04    0.119909612833000967E+01    0.363548270185211834E+03
   -0.306097827972024206E+01   -0.603853659125149100E+01   -0.656561584383387764E+01    0.142680523857169283E+04    0.113474782295368293E+01    0.363550135545464286E+03
   -0.321409070954600651E+01   -0.550429261956797689E+01   -0.654176118666371220E+01    0.148196970756754808E+04    0.104424849523206653E+01    0.363551557257582488E+03
   -0.319481479148592662E+01   -0.549097277398151906E+01   -0.639072107536751499E+01    0.154046347468218437E+04    0.840073259882117007E+00    0.363551682978969211E+03
   -0.319481479148592662E+01   -0.549097277398151906E+01   -0.639072107536751499E+01    0.154046347468218437E+04    0.840073259882117007E+00    0.363551682978969211E+03
   -0.279512358741582645E+01   -0.543632755357030995E+01   -0.637149862140328338E+01    0.132565761724035565E+04    0.130756629424840387E+01    0.363553664947153777E+03
   -0.279512358741582645E+01   -0.543632755357030995E+01   -0.637149862140328338E+01    0.132565761724035565E+04    0.130756629424840387E+01    0.363553664947153777E+03
   -0.311083569135265492E+01   -0.591235856760467637E+01   -0.684826312594800424E+01    0.145680338493100135E+04    0.106524529612132035E+01    0.363554021593662014E+03
   -0.280370777533263116E+01   -0.489251608376958735E+01   -0.670640762440250437E+01    0.135890052005279995E+04    0.112977537392100835E+01    0.363555282886289319E+03
   -0.301288693261773055E+01   -0.496697266603542964E+01   -0.648725906367221672E+01    0.146731501571851049E+04    0.935576586012190958E+00    0.363555957095347026E+03
   -0.301288693261773055E+01   -0.496697266603542964E+01   -0.648725906367221672E+01    0.146731501571851049E+04    0.935576586012190958E+00    0.363555957095347026E+03
   -0.315775722409123283E+01   -0.552269990672506150E+01   -0.638626585355144982E+01    0.154089644357880434E+04    0.766226513956262067E+00    0.363556054224004470E+03
   -0.281491167839265266E+01   -0.570007709873251045E+01   -0.675395453012908131E+01    0.134657568848635992E+04    0.120989424949626567E+01    0.363556288193297405E+03
   -0.305481005626983126E+01   -0.514115280335488922E+01   -0.732288157699651698E+01    0.144220881464161721E+04    0.102418241662118970E+01    0.363556510357800903E+03
   -0.275769894932884085E+01   -0.501946087381913486E+01   -0.635103527008293778E+01    0.136668821494255326E+04    0.107954345578601707E+01    0.363557807797997498E+03
   -0.275769894932884085E+01   -0.501946087381913486E+01   -0.635103527008293778E+01    0.136668821494255326E+04    0.107954345578601707E+01    0.363557807797997498E+03
   -0.268098245343101560E+01   -0.494779534901341211E+01   -0.621805566012139721E+01    0.136979876981116922E+04    0.102984626613416985E+01    0.363560120269679032E+03
   -0.268098245343101560E+01   -0.494779534901341211E+01   -0.621805566012139721E+01    0.136979876981116922E+04    0.102984626613416985E+01    0.363560120269679032E+03
   -0.294543010845408659E+01   -0.577929724482734208E+01   -0.700713581310149713E+01    0.139601488828535548E+04    0.111676071803183330E+01    0.363561520567818434E+03
   -0.278755721508314736E+01   -0.544069719667830842E+01   -0.680700474216917772E+01    0.137351811825987079E+04    0.110976905969392625E+01    0.363561940600393200E+03
   -0.278755721508314736E+01   -0.544069719667830842E+01   -0.680700474216917772E+01    0.137351811825987079E+04    0.110976905969392625E+01    0.363561940600393200E+03
   -0.280739197547162256E+01   -0.537257006952822724E+01   -0.614203052884675849E+01    0.143478179906405808E+04    0.888177890468687892E+00    0.363564205154413173E+03
   -0.280739197547162256E+01   -0.537257006952822724E+01   -0.614203052884675849E+01    0.143478179906405808E+04    0.888177890468687892E+00    0.363564205154413173E+03
   -0.290749168518437529E+01   -0.567769786913559038E+01   -0.682943339488847379E+01    0.137906641705027141E+04    0.119215485502914298E+01    0.363567052896144162E+03
   -0.296622774850215620E+01   -0.559871268195221283E+01   -0.740328954875997791E+01    0.138454520277625261E+04    0.121094147850021727E+01    0.363567172240856621E+03
   -0.317532522352840019E+01   -0.510135767766022852E+01   -0.655677936271601602E+01    0.155605033071160847E+04    0.754176921252825316E+00    0.363567458821352545E+03
   -0.281554465519110053E+01   -0.537338038691157571E+01   -0.672405629193279086E+01    0.133442748249926512E+04    0.128650320222619197E+01    0.363568441430668656E+03
   -0.280688439255992250E+01   -0.458884029805040150E+01   -0.637466870214607084E+01    0.143043880695999246E+04    0.896264195582317846E+00    0.363569755847668603E+03
   -0.280688439255992250E+01   -0.458884029805040150E+01   -0.637466870214607084E+01    0.143043880695999246E+04    0.896264195582317846E+00    0.363569755847668603E+03
   -0.293992302885476064E+01   -0.489153139318032082E+01   -0.674664776342014516E+01    0.140022396649426810E+04    0.114603252538243616E+01    0.363571328908673649E+03
   -0.293992302885476064E+01   -0.489153139318032082E+01   -0.674664776342014516E+01    0.140022396649426810E+04    0.114603252538243616E+01    0.363571328908673649E+03
   -0.286231522387021364E+01   -0.477328455377564165E+01   -0.643661755902411148E+01    0.146256589982829473E+04    0.749802123432957934E+00    0.363573582252648634E+03
   -0.286231522387021364E+01   -0.477328455377564165E+01   -0.643661755902411148E+01    0.146256589982829473E+04    0.749802123432957934E+00    0.363573582252648634E+03
   -0.310619492535637143E+01   -0.521065795450026936E+01   -0.689160211899528985E+01    0.143441515003204313E+04    0.107939917751779557E+01    0.363573605997943332E+03
   -0.307881690478266989E+01   -0.553659053199823958E+01   -0.672680826876994420E+01    0.144075395884456634E+04    0.107128277535670424E+01    0.363575036579165385E+03
   -0.288290425126288419E+01   -0.525212784816416267E+01   -0.666385230559299124E+01    0.134433749050887309E+04    0.124524252422164849E+01    0.363575139313596083E+03
   -0.288290425126288419E+01   -0.525212784816416267E+01   -0.666385230559299124E+01    0.134433749050887309E+04    0.124524252422164849E+01    0.363575139313596083E+03
   -0.285041152029195999E+01   -0.473788755814004414E+01   -0.670951616612283441E+01    0.139320639651166812E+04    0.102128030682190740E+01    0.363575178747573545E+03
   -0.310436288937481919E+01   -0.555376493125104620E+01   -0.648771881534536021E+01    0.151699738536956761E+04    0.859592028359700500E+00    0.363575427885031274E+03
   -0.310436288937481919E+01   -0.555376493125104620E+01   -0.648771881534536021E+01    0.151699738536956761E+04    0.859592028359700500E+00    0.363575427885031274E+03
   -0.295615784775585588E+01   -0.539129962767649484E+01   -0.707847994323842578E+01    0.143939121783811152E+04    0.974091485638724386E+00    0.363576609342708593E+03
